Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,62,8,P:System.Windows.Forms.Screen.DeviceName,,,,,"return GetSystemMonitors().SingleOrDefault(              x => x.Monitor?.DeviceName != null &&                   x.Monitor.DeviceName.Equals(screen.DeviceName, StringComparison.Ordinal));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,62,8,T:System.Windows.Forms.Screen,,,,,"return GetSystemMonitors().SingleOrDefault(              x => x.Monitor?.DeviceName != null &&                   x.Monitor.DeviceName.Equals(screen.DeviceName, StringComparison.Ordinal));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,61,8,T:System.Windows.Forms.Screen,,,,,var screen = Screen.FromHandle(windowHandle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,61,8,T:System.Windows.Forms.Screen,,,,,var screen = Screen.FromHandle(windowHandle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,61,8,M:System.Windows.Forms.Screen.FromHandle(System.IntPtr),,,,,var screen = Screen.FromHandle(windowHandle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,34,12,P:System.Windows.Forms.Screen.DeviceName,,,,,"var monitor = new SystemMonitor              {                  Monitor = screen,                  MonitorName = deviceData?.DeviceString ?? SanitizeScreenDeviceName(screen.DeviceName),                  MonitorId = deviceData?.DeviceId ?? screen.DeviceName,                  FriendlyName = screen.DeviceFriendlyName(),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,34,12,P:System.Windows.Forms.Screen.DeviceName,,,,,"var monitor = new SystemMonitor              {                  Monitor = screen,                  MonitorName = deviceData?.DeviceString ?? SanitizeScreenDeviceName(screen.DeviceName),                  MonitorId = deviceData?.DeviceId ?? screen.DeviceName,                  FriendlyName = screen.DeviceFriendlyName(),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,34,12,T:System.Windows.Forms.Screen,,,,,"var monitor = new SystemMonitor              {                  Monitor = screen,                  MonitorName = deviceData?.DeviceString ?? SanitizeScreenDeviceName(screen.DeviceName),                  MonitorId = deviceData?.DeviceId ?? screen.DeviceName,                  FriendlyName = screen.DeviceFriendlyName(),              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,31,12,T:System.Windows.Forms.Screen,,,,,var displayScreen = displayScreens?.SingleOrDefault(x => x.Item1.Equals(screen));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,31,12,M:System.Windows.Forms.Screen.Equals(System.Object),,,,,var displayScreen = displayScreens?.SingleOrDefault(x => x.Item1.Equals(screen));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,29,8,T:System.Windows.Forms.Screen,,,,,"foreach (var screen in Screen.AllScreens)          {              var displayScreen = displayScreens?.SingleOrDefault(x => x.Item1.Equals(screen));              var deviceData = displayScreen?.Item2;                var monitor = new SystemMonitor              {                  Monitor = screen,                  MonitorName = deviceData?.DeviceString ?? SanitizeScreenDeviceName(screen.DeviceName),                  MonitorId = deviceData?.DeviceId ?? screen.DeviceName,                  FriendlyName = screen.DeviceFriendlyName(),              };                if (string.IsNullOrEmpty(monitor.FriendlyName))              {                  monitor.FriendlyName = monitor.MonitorName;              }                result.Add(monitor);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Monitors\MonitorsService.cs,29,8,P:System.Windows.Forms.Screen.AllScreens,,,,,"foreach (var screen in Screen.AllScreens)          {              var displayScreen = displayScreens?.SingleOrDefault(x => x.Item1.Equals(screen));              var deviceData = displayScreen?.Item2;                var monitor = new SystemMonitor              {                  Monitor = screen,                  MonitorName = deviceData?.DeviceString ?? SanitizeScreenDeviceName(screen.DeviceName),                  MonitorId = deviceData?.DeviceId ?? screen.DeviceName,                  FriendlyName = screen.DeviceFriendlyName(),              };                if (string.IsNullOrEmpty(monitor.FriendlyName))              {                  monitor.FriendlyName = monitor.MonitorName;              }                result.Add(monitor);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,291,8,T:System.Windows.Media.Imaging.BitmapImage,,,,,"return slide.Image == null              ? _standardUnknownThumbnail.Value              : GraphicsUtils.CreateThumbnailOfImage(slide.Image, MaxPixelDimension);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,291,8,T:System.Windows.Media.Imaging.BitmapImage,,,,,"return slide.Image == null              ? _standardUnknownThumbnail.Value              : GraphicsUtils.CreateThumbnailOfImage(slide.Image, MaxPixelDimension);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,276,8,M:System.Windows.Media.Imaging.BitmapEncoder.Save(System.IO.Stream),,,,,encoder.Save(stream);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,273,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmap));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,273,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmap));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,273,8,M:System.Windows.Media.Imaging.BitmapFrame.Create(System.Windows.Media.Imaging.BitmapSource),,,,,encoder.Frames.Add(BitmapFrame.Create(bitmap));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,273,8,P:System.Windows.Media.Imaging.BitmapEncoder.Frames,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmap));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,272,8,T:System.Windows.Media.Imaging.PngBitmapEncoder,,,,,var encoder = new PngBitmapEncoder();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,272,8,M:System.Windows.Media.Imaging.PngBitmapEncoder.#ctor,,,,,var encoder = new PngBitmapEncoder();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,270,8,M:System.Windows.Media.Imaging.RenderTargetBitmap.Render(System.Windows.Media.Visual),,,,,bitmap.Render(visual);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,269,8,T:System.Windows.Media.PixelFormats,,,,,"var bitmap = new RenderTargetBitmap(pixelSize, pixelSize, 96, 96, PixelFormats.Pbgra32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,269,8,T:System.Windows.Media.PixelFormat,,,,,"var bitmap = new RenderTargetBitmap(pixelSize, pixelSize, 96, 96, PixelFormats.Pbgra32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,269,8,P:System.Windows.Media.PixelFormats.Pbgra32,,,,,"var bitmap = new RenderTargetBitmap(pixelSize, pixelSize, 96, 96, PixelFormats.Pbgra32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,269,8,T:System.Windows.Media.Imaging.RenderTargetBitmap,,,,,"var bitmap = new RenderTargetBitmap(pixelSize, pixelSize, 96, 96, PixelFormats.Pbgra32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,269,8,"M:System.Windows.Media.Imaging.RenderTargetBitmap.#ctor(System.Int32,System.Int32,System.Double,System.Double,System.Windows.Media.PixelFormat)",,,,,"var bitmap = new RenderTargetBitmap(pixelSize, pixelSize, 96, 96, PixelFormats.Pbgra32);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,266,12,P:System.Windows.Media.Imaging.BitmapSource.Height,,,,,"drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,266,12,P:System.Windows.Media.Imaging.BitmapSource.Width,,,,,"drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,266,12,T:System.Windows.Rect,,,,,"drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,266,12,"M:System.Windows.Rect.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,266,12,"M:System.Windows.Media.DrawingContext.DrawImage(System.Windows.Media.ImageSource,System.Windows.Rect)",,,,,"drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,264,12,P:System.Windows.Media.Imaging.BitmapSource.Height,,,,,var top = (pixelSize - image.Height) / 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,263,12,P:System.Windows.Media.Imaging.BitmapSource.Width,,,,,var left = (pixelSize - image.Width) / 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,T:System.Windows.Rect,,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,"M:System.Windows.Rect.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,T:System.Windows.Media.Brushes,,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,T:System.Windows.Media.SolidColorBrush,,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,P:System.Windows.Media.Brushes.Black,,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,258,12,"M:System.Windows.Media.DrawingContext.DrawRectangle(System.Windows.Media.Brush,System.Windows.Media.Pen,System.Windows.Rect)",,,,,"drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,256,8,T:System.Windows.Media.DrawingContext,,,,,"using (var drawingContext = visual.RenderOpen())          {              drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));                var left = (pixelSize - image.Width) / 2;              var top = (pixelSize - image.Height) / 2;                drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,256,8,M:System.Windows.Media.DrawingVisual.RenderOpen,,,,,"using (var drawingContext = visual.RenderOpen())          {              drawingContext.DrawRectangle(                  System.Windows.Media.Brushes.Black,                  null,                  new Rect(0, 0, pixelSize, pixelSize));                var left = (pixelSize - image.Width) / 2;              var top = (pixelSize - image.Height) / 2;                drawingContext.DrawImage(image, new Rect(left, top, image.Width, image.Height));          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,255,8,T:System.Windows.Media.DrawingVisual,,,,,var visual = new DrawingVisual();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,255,8,M:System.Windows.Media.DrawingVisual.#ctor,,,,,var visual = new DrawingVisual();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,250,8,P:System.Windows.Media.Imaging.BitmapSource.Width,,,,,"if (!(Math.Max(image.Height, image.Width) < pixelSize))          {              return bytes;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM.Core\OnlyM.Core.csproj,File,OnlyM.Core\Services\Media\ThumbnailService.cs,250,8,P:System.Windows.Media.Imaging.BitmapSource.Height,,,,,"if (!(Math.Max(image.Height, image.Width) < pixelSize))          {              return bytes;          }"
